id,delivery_person_age,delivery_person_ratings,order_date,time_orderd,time_order_picked,weather_conditions,road_traffic_density,type_of_order,type_of_vehicle,multiple_deliveries,festival,city,time_taken_min
0x5c6c,35.0,4.6,2022-03-16,1900-01-01 17:35:00,1900-01-01 17:50:00,sunny,medium,Buffet,motorcycle,1,no,metropolitan,29
0x5b31,29.0,4.5,2022-04-03,1900-01-01 11:15:00,1900-01-01 11:25:00,sandstorms,high,Drinks,scooter,0,no,metropolitan,24
0xc706,21.0,4.5,2022-02-15,1900-01-01 19:15:00,1900-01-01 19:25:00,stormy,jam,Meal,scooter,1,no,metropolitan,23
0x1dc5,28.0,4.8,2022-03-15,1900-01-01 16:10:00,1900-01-01 16:20:00,stormy,medium,Snack,motorcycle,0,no,metropolitan,22
0x877b,32.0,4.9,2022-03-14,1900-01-01 19:30:00,1900-01-01 19:45:00,cloudy,jam,Meal,motorcycle,1,no,metropolitan,41
0x7b4,28.0,4.7,2022-03-29,1900-01-01 19:10:00,1900-01-01 19:25:00,fog,jam,Snack,scooter,1,no,metropolitan,40
0x4fcb,36.0,4.6,2022-03-28,1900-01-01 16:25:00,1900-01-01 16:40:00,sunny,medium,Drinks,motorcycle,1,no,metropolitan,19
0xa31f,39.0,4.9,2022-03-09,1900-01-01 21:25:00,1900-01-01 21:35:00,sunny,jam,Buffet,motorcycle,1,no,metropolitan,20
0xc036,26.0,4.9,2022-02-18,1900-01-01 22:20:00,1900-01-01 22:30:00,stormy,low,Meal,motorcycle,1,no,metropolitan,19
0xc9d0,27.0,4.9,2022-02-15,1900-01-01 14:10:00,1900-01-01 14:15:00,cloudy,high,Snack,motorcycle,1,no,metropolitan,26
0x2d1c,27.0,4.8,2022-03-23,1900-01-01 23:40:00,1900-01-01 23:55:00,windy,low,Snack,motorcycle,0,no,metropolitan,12
0x35e9,24.0,4.8,2022-03-13,1900-01-01 08:10:00,1900-01-01 08:25:00,cloudy,low,Drinks,motorcycle,0,no,metropolitan,22
0x5d49,22.0,4.7,2022-03-16,1900-01-01 20:35:00,1900-01-01 20:40:00,stormy,jam,Meal,motorcycle,1,no,urban,17
0xae48,25.0,4.8,2022-03-02,1900-01-01 19:25:00,1900-01-01 19:35:00,cloudy,jam,Snack,motorcycle,2,no,metropolitan,40
0x1e30,39.0,4.9,2022-03-05,1900-01-01 22:35:00,1900-01-01 22:45:00,fog,low,Drinks,motorcycle,0,no,metropolitan,19
0xd71a,31.0,4.7,2022-02-12,1900-01-01 19:50:00,1900-01-01 20:05:00,fog,jam,Snack,motorcycle,0,no,metropolitan,51
0x113b,28.0,4.6,2022-04-03,1900-01-01 14:55:00,1900-01-01 15:10:00,stormy,high,Meal,scooter,1,no,metropolitan,18
0x88b,30.0,4.7,2022-03-07,1900-01-01 22:35:00,1900-01-01 22:50:00,sandstorms,low,Drinks,motorcycle,0,no,metropolitan,20
0x2001,37.0,4.7,2022-03-21,1900-01-01 18:45:00,1900-01-01 18:55:00,sunny,medium,Snack,motorcycle,0,no,urban,18
0x4618,35.0,4.4,2022-03-30,1900-01-01 17:15:00,1900-01-01 17:25:00,windy,medium,Buffet,motorcycle,1,no,metropolitan,32
0xb2b9,38.0,4.9,2022-03-12,1900-01-01 21:50:00,1900-01-01 22:05:00,sunny,jam,Snack,scooter,1,no,metropolitan,24
0x69f7,31.0,4.8,2022-03-12,1900-01-01 21:25:00,1900-01-01 21:40:00,cloudy,jam,Buffet,motorcycle,1,no,metropolitan,35
0x4e73,34.0,4.3,2022-04-05,1900-01-01 14:50:00,1900-01-01 15:05:00,fog,high,Snack,motorcycle,1,no,metropolitan,32
0x83a3,30.0,4.6,2022-03-01,1900-01-01 17:40:00,1900-01-01 17:50:00,windy,medium,Drinks,scooter,1,no,metropolitan,27
0x392b,29.0,4.2,2022-03-19,1900-01-01 23:15:00,1900-01-01 23:20:00,stormy,low,Meal,motorcycle,1,no,metropolitan,20
0xc4ae,25.0,4.8,2022-02-14,1900-01-01 23:20:00,1900-01-01 23:35:00,sandstorms,low,Meal,motorcycle,1,no,metropolitan,18
0xa111,23.0,4.8,2022-03-07,1900-01-01 15:40:00,1900-01-01 15:45:00,windy,medium,Drinks,scooter,1,no,urban,26
0x83fd,36.0,4.8,2022-03-27,1900-01-01 22:45:00,1900-01-01 22:55:00,sandstorms,low,Snack,scooter,1,no,metropolitan,18
0xdcc4,28.0,4.8,2022-02-14,1900-01-01 23:50:00,1900-01-01 23:55:00,sunny,low,Drinks,motorcycle,1,no,metropolitan,22
0x92e8,36.0,4.8,2022-03-10,1900-01-01 23:30:00,1900-01-01 23:35:00,stormy,low,Buffet,motorcycle,0,no,urban,17
0x3513,37.0,4.9,2022-03-09,1900-01-01 20:55:00,1900-01-01 21:05:00,stormy,jam,Buffet,scooter,1,no,metropolitan,29
0x604f,36.0,3.9,2022-03-18,1900-01-01 19:15:00,1900-01-01 19:25:00,sandstorms,jam,Meal,scooter,1,no,metropolitan,44
0xe266,37.0,4.9,2022-02-17,1900-01-01 15:20:00,1900-01-01 15:35:00,stormy,medium,Snack,scooter,1,no,urban,30
0xacd4,34.0,4.9,2022-03-05,1900-01-01 18:40:00,1900-01-01 18:55:00,fog,medium,Drinks,electric_scooter,1,no,metropolitan,16
0x980a,20.0,4.8,2022-03-10,1900-01-01 17:20:00,1900-01-01 17:30:00,sunny,medium,Buffet,motorcycle,1,no,metropolitan,17
0x5cf5,32.0,4.6,2022-03-15,1900-01-01 16:25:00,1900-01-01 16:30:00,sandstorms,medium,Drinks,scooter,1,no,metropolitan,27
0x6c93,30.0,4.9,2022-03-16,1900-01-01 17:10:00,1900-01-01 17:25:00,stormy,medium,Meal,motorcycle,1,no,metropolitan,23
0xd144,20.0,4.8,2022-02-13,1900-01-01 17:20:00,1900-01-01 17:30:00,fog,medium,Meal,motorcycle,1,no,urban,18
0x165b,33.0,4.3,2022-03-30,1900-01-01 18:20:00,1900-01-01 18:25:00,stormy,medium,Buffet,scooter,1,no,metropolitan,33
0x3ebf,23.0,4.4,2022-03-25,1900-01-01 20:45:00,1900-01-01 20:55:00,cloudy,jam,Buffet,motorcycle,1,no,metropolitan,41
0x6c3d,25.0,4.9,2022-03-06,1900-01-01 23:20:00,1900-01-01 23:25:00,cloudy,low,Drinks,motorcycle,1,no,metropolitan,21
0xbe3e,21.0,4.5,2022-03-31,1900-01-01 18:35:00,1900-01-01 18:50:00,windy,medium,Drinks,scooter,1,no,metropolitan,28
0xd96c,31.0,4.8,2022-02-15,1900-01-01 10:45:00,1900-01-01 10:55:00,windy,low,Meal,scooter,1,no,metropolitan,20
0x30ee,30.0,4.8,2022-03-14,1900-01-01 23:20:00,1900-01-01 23:25:00,stormy,low,Snack,scooter,0,no,urban,23
0x7f83,38.0,4.5,2022-03-26,1900-01-01 22:30:00,1900-01-01 22:45:00,stormy,low,Buffet,motorcycle,1,no,metropolitan,22
0x6722,37.0,4.4,2022-03-19,1900-01-01 18:55:00,1900-01-01 19:10:00,sandstorms,medium,Meal,motorcycle,1,no,metropolitan,31
0x40f8,34.0,4.6,2022-03-16,1900-01-01 23:15:00,1900-01-01 23:30:00,sunny,low,Meal,electric_scooter,0,no,metropolitan,20
0x3f5a,25.0,4.5,2022-03-13,1900-01-01 09:40:00,1900-01-01 09:50:00,sandstorms,low,Meal,scooter,1,no,metropolitan,12
0x126d,27.0,4.6,2022-03-19,1900-01-01 13:20:00,1900-01-01 13:35:00,fog,high,Snack,scooter,0,no,metropolitan,33
0xac24,37.0,4.3,2022-03-02,1900-01-01 20:10:00,1900-01-01 20:15:00,cloudy,jam,Snack,scooter,1,no,metropolitan,45
0x4860,35.0,4.8,2022-03-13,1900-01-01 23:50:00,1900-01-01 23:55:00,sunny,low,Snack,motorcycle,1,no,metropolitan,19
0x886e,23.0,4.2,2022-03-25,1900-01-01 19:30:00,1900-01-01 19:45:00,sandstorms,jam,Snack,motorcycle,1,no,metropolitan,39
0xdcd6,32.0,4.9,2022-02-15,1900-01-01 09:30:00,1900-01-01 09:35:00,cloudy,low,Meal,motorcycle,1,no,metropolitan,22
0x1ca3,30.0,4.8,2022-03-11,1900-01-01 16:10:00,1900-01-01 16:15:00,windy,medium,Snack,motorcycle,1,no,metropolitan,27
0x7534,22.0,5.0,2022-03-02,1900-01-01 22:45:00,1900-01-01 22:50:00,windy,low,Drinks,motorcycle,1,no,metropolitan,19
0x4fd2,32.0,5.0,2022-03-15,1900-01-01 09:50:00,1900-01-01 09:55:00,cloudy,low,Drinks,motorcycle,0,no,urban,18
0x6b60,35.0,5.0,2022-03-09,1900-01-01 17:20:00,1900-01-01 17:35:00,sandstorms,medium,Buffet,motorcycle,1,no,metropolitan,28
0x5312,35.0,4.8,2022-03-30,1900-01-01 21:10:00,1900-01-01 21:25:00,sandstorms,jam,Snack,electric_scooter,1,no,metropolitan,30
0xd718,29.0,4.5,2022-02-16,1900-01-01 20:20:00,1900-01-01 20:25:00,windy,jam,Meal,electric_scooter,1,no,metropolitan,19
0xc426,25.0,4.6,2022-02-17,1900-01-01 20:55:00,1900-01-01 21:10:00,sandstorms,jam,Meal,motorcycle,1,no,metropolitan,33
0xd512,30.0,4.8,2022-02-15,1900-01-01 11:45:00,1900-01-01 11:55:00,sandstorms,high,Buffet,scooter,1,no,urban,30
0x1248,20.0,4.8,2022-03-16,1900-01-01 18:15:00,1900-01-01 18:20:00,windy,medium,Snack,motorcycle,1,no,metropolitan,25
0x3aec,36.0,4.0,2022-03-29,1900-01-01 23:15:00,1900-01-01 23:30:00,fog,low,Meal,motorcycle,1,no,urban,39
0x3822,28.0,5.0,2022-03-24,1900-01-01 21:10:00,1900-01-01 21:15:00,fog,jam,Buffet,motorcycle,1,no,urban,21
0x415a,38.0,4.7,2022-03-31,1900-01-01 22:35:00,1900-01-01 22:50:00,sunny,low,Buffet,electric_scooter,0,no,metropolitan,28
0xd415,25.0,4.6,2022-02-13,1900-01-01 09:30:00,1900-01-01 09:40:00,sandstorms,low,Snack,motorcycle,1,no,metropolitan,12
0x6fb9,35.0,4.2,2022-03-20,1900-01-01 18:35:00,1900-01-01 18:50:00,fog,medium,Snack,scooter,2,no,metropolitan,38
0x5434,38.0,4.7,2022-03-17,1900-01-01 09:15:00,1900-01-01 09:20:00,sunny,low,Meal,motorcycle,1,no,urban,24
0x619b,30.0,4.7,2022-04-04,1900-01-01 19:25:00,1900-01-01 19:30:00,cloudy,jam,Snack,scooter,1,no,metropolitan,40
0x47f8,29.0,4.8,2022-03-01,1900-01-01 22:40:00,1900-01-01 22:45:00,fog,low,Drinks,scooter,0,no,metropolitan,17
0xca26,38.0,4.5,2022-02-16,1900-01-01 21:30:00,1900-01-01 21:45:00,sunny,jam,Buffet,scooter,1,no,urban,30
0x76c0,31.0,4.6,2022-03-13,1900-01-01 20:25:00,1900-01-01 20:30:00,cloudy,jam,Drinks,scooter,1,no,urban,27
0xa9e8,34.0,4.7,2022-03-04,1900-01-01 20:40:00,1900-01-01 20:50:00,sandstorms,jam,Drinks,scooter,1,no,metropolitan,28
0x6bd5,33.0,4.9,2022-03-10,1900-01-01 20:45:00,1900-01-01 20:50:00,fog,jam,Drinks,electric_scooter,1,yes,metropolitan,43
0x18ae,30.0,5.0,2022-04-05,1900-01-01 17:15:00,1900-01-01 17:20:00,sandstorms,medium,Meal,motorcycle,0,no,metropolitan,29
0xc6da,26.0,4.7,2022-02-12,1900-01-01 23:30:00,1900-01-01 23:40:00,stormy,low,Drinks,motorcycle,0,no,metropolitan,18
0x224e,21.0,4.8,2022-03-04,1900-01-01 18:55:00,1900-01-01 19:05:00,stormy,medium,Snack,motorcycle,0,no,urban,33
0xa6df,27.0,4.5,2022-04-02,1900-01-01 18:20:00,1900-01-01 18:35:00,sunny,medium,Snack,motorcycle,0,no,metropolitan,27
0xc89e,36.0,4.3,2022-02-14,1900-01-01 20:40:00,1900-01-01 20:50:00,fog,jam,Buffet,motorcycle,3,yes,metropolitan,48
0x4fd7,23.0,4.9,2022-04-03,1900-01-01 08:30:00,1900-01-01 08:45:00,sandstorms,low,Buffet,scooter,1,no,urban,10
0x6f35,34.0,4.7,2022-03-19,1900-01-01 10:40:00,1900-01-01 10:45:00,fog,low,Buffet,scooter,1,no,urban,19
0x975f,30.0,4.9,2022-03-25,1900-01-01 21:35:00,1900-01-01 21:40:00,stormy,jam,Meal,motorcycle,1,no,urban,36
0x29a0,34.0,4.8,2022-03-26,1900-01-01 19:35:00,1900-01-01 19:50:00,windy,jam,Drinks,motorcycle,1,no,metropolitan,31
0xa05c,35.0,4.6,2022-03-17,1900-01-01 22:55:00,1900-01-01 23:05:00,stormy,low,Snack,motorcycle,1,no,metropolitan,21
0x578e,38.0,4.7,2022-03-06,1900-01-01 21:55:00,1900-01-01 22:05:00,fog,jam,Drinks,motorcycle,2,no,metropolitan,48
0xb2d6,32.0,4.7,2022-03-04,1900-01-01 19:20:00,1900-01-01 19:30:00,windy,jam,Buffet,motorcycle,2,no,metropolitan,44
0x41cc,27.0,4.9,2022-03-04,1900-01-01 18:40:00,1900-01-01 18:45:00,stormy,medium,Drinks,motorcycle,1,no,urban,18
0x34fd,28.0,4.8,2022-03-24,1900-01-01 21:55:00,1900-01-01 22:10:00,sunny,jam,Snack,electric_scooter,0,no,metropolitan,12
0xa72f,29.0,4.7,2022-03-01,1900-01-01 08:45:00,1900-01-01 08:55:00,stormy,low,Snack,electric_scooter,1,no,metropolitan,12
0xb3eb,30.0,4.9,2022-04-03,1900-01-01 11:20:00,1900-01-01 11:25:00,sandstorms,high,Drinks,motorcycle,0,no,metropolitan,47
0x76e2,25.0,4.5,2022-03-24,1900-01-01 10:55:00,1900-01-01 11:05:00,fog,low,Meal,scooter,0,no,urban,11
0xb26b,36.0,4.0,2022-03-01,1900-01-01 17:15:00,1900-01-01 17:25:00,fog,medium,Drinks,motorcycle,1,no,metropolitan,34
0x7a65,33.0,4.9,2022-03-10,1900-01-01 18:10:00,1900-01-01 18:15:00,sandstorms,medium,Meal,scooter,0,no,metropolitan,30
0x63ab,38.0,4.7,2022-03-17,1900-01-01 22:30:00,1900-01-01 22:45:00,windy,low,Buffet,motorcycle,0,no,metropolitan,22
0x75a2,27.0,4.6,2022-03-31,1900-01-01 17:35:00,1900-01-01 17:50:00,stormy,medium,Buffet,electric_scooter,0,no,urban,21
0x9df4,30.0,4.8,2022-03-03,1900-01-01 14:25:00,1900-01-01 14:30:00,sandstorms,high,Buffet,motorcycle,1,no,metropolitan,33
0x86cf,35.0,4.5,2022-03-25,1900-01-01 18:15:00,1900-01-01 18:30:00,cloudy,medium,Buffet,motorcycle,1,no,metropolitan,40
0x441f,21.0,4.7,2022-03-14,1900-01-01 17:35:00,1900-01-01 17:40:00,fog,medium,Meal,motorcycle,1,no,metropolitan,30
0x978c,36.0,4.5,2022-03-30,1900-01-01 23:40:00,1900-01-01 23:50:00,stormy,low,Snack,motorcycle,1,no,metropolitan,24
0xcf1e,20.0,4.6,2022-02-15,1900-01-01 11:30:00,1900-01-01 11:40:00,fog,high,Buffet,scooter,1,no,metropolitan,25
0x64c0,36.0,4.1,2022-03-25,1900-01-01 17:25:00,1900-01-01 17:35:00,stormy,medium,Snack,scooter,1,no,metropolitan,39
0x9977,31.0,4.8,2022-04-02,1900-01-01 19:10:00,1900-01-01 19:15:00,windy,jam,Meal,electric_scooter,1,no,metropolitan,30
0x5afa,26.0,5.0,2022-03-03,1900-01-01 10:35:00,1900-01-01 10:45:00,cloudy,low,Meal,motorcycle,0,no,metropolitan,24
0x446b,28.0,4.6,2022-04-02,1900-01-01 23:35:00,1900-01-01 23:40:00,stormy,low,Meal,motorcycle,1,no,metropolitan,23
0x2351,33.0,4.7,2022-03-18,1900-01-01 22:40:00,1900-01-01 22:50:00,stormy,low,Buffet,scooter,1,no,metropolitan,23
0x36f7,32.0,4.3,2022-03-26,1900-01-01 11:15:00,1900-01-01 11:30:00,sandstorms,high,Snack,scooter,0,no,metropolitan,31
0x1ad4,29.0,4.6,2022-03-06,1900-01-01 17:25:00,1900-01-01 17:35:00,sandstorms,medium,Drinks,motorcycle,0,no,urban,22
0x1f55,37.0,5.0,2022-04-01,1900-01-01 14:55:00,1900-01-01 15:10:00,sandstorms,high,Drinks,motorcycle,0,no,urban,31
0x7514,27.0,4.8,2022-03-13,1900-01-01 15:15:00,1900-01-01 15:20:00,stormy,medium,Buffet,scooter,0,no,urban,21
0x54f9,37.0,4.6,2022-03-24,1900-01-01 08:40:00,1900-01-01 08:45:00,fog,low,Buffet,scooter,0,no,urban,19
0x405e,23.0,4.9,2022-03-14,1900-01-01 20:55:00,1900-01-01 21:05:00,windy,jam,Drinks,scooter,1,no,metropolitan,20
0x8447,37.0,4.0,2022-03-25,1900-01-01 18:40:00,1900-01-01 18:45:00,sandstorms,medium,Buffet,motorcycle,0,no,metropolitan,39
0x2a2c,36.0,4.5,2022-03-09,1900-01-01 17:20:00,1900-01-01 17:30:00,windy,medium,Buffet,motorcycle,1,no,metropolitan,30
0xa15a,31.0,4.9,2022-03-15,1900-01-01 17:10:00,1900-01-01 17:25:00,sunny,medium,Snack,scooter,1,no,metropolitan,22
0x770e,26.0,5.0,2022-04-06,1900-01-01 18:35:00,1900-01-01 18:40:00,windy,medium,Drinks,scooter,1,no,metropolitan,20
0xe006,36.0,4.9,2022-02-11,1900-01-01 11:50:00,1900-01-01 12:05:00,cloudy,high,Meal,electric_scooter,1,no,metropolitan,28
0xb3f6,24.0,4.7,2022-03-16,1900-01-01 18:50:00,1900-01-01 19:05:00,sandstorms,medium,Buffet,scooter,1,no,metropolitan,21
0x455c,24.0,4.8,2022-03-13,1900-01-01 18:40:00,1900-01-01 18:50:00,sunny,medium,Snack,motorcycle,0,no,metropolitan,13
0xa5a5,20.0,4.9,2022-03-11,1900-01-01 10:35:00,1900-01-01 10:50:00,fog,low,Meal,motorcycle,1,no,metropolitan,20
0xb3dd,31.0,4.9,2022-03-31,1900-01-01 23:30:00,1900-01-01 23:40:00,windy,low,Buffet,motorcycle,0,no,urban,24
0xc2e2,25.0,4.6,2022-02-14,1900-01-01 22:15:00,1900-01-01 22:25:00,stormy,low,Meal,motorcycle,0,no,metropolitan,24
0x3680,28.0,4.5,2022-03-08,1900-01-01 18:25:00,1900-01-01 18:40:00,windy,medium,Meal,scooter,1,no,metropolitan,25
0x2704,35.0,4.0,2022-03-23,1900-01-01 20:50:00,1900-01-01 21:05:00,sunny,jam,Meal,motorcycle,1,no,metropolitan,33
0x5e80,32.0,4.7,2022-03-11,1900-01-01 15:10:00,1900-01-01 15:15:00,stormy,medium,Buffet,scooter,0,no,metropolitan,34
0xd81c,30.0,4.8,2022-02-14,1900-01-01 17:30:00,1900-01-01 17:35:00,cloudy,medium,Snack,scooter,2,no,metropolitan,38
0x4b24,21.0,4.7,2022-03-09,1900-01-01 17:15:00,1900-01-01 17:30:00,stormy,medium,Snack,scooter,1,no,urban,24
0xc64b,29.0,5.0,2022-02-11,1900-01-01 09:40:00,1900-01-01 09:45:00,cloudy,low,Snack,motorcycle,0,no,metropolitan,10
0x4204,23.0,4.9,2022-03-21,1900-01-01 18:50:00,1900-01-01 18:55:00,windy,medium,Buffet,motorcycle,1,no,metropolitan,26
0x1bbf,32.0,4.0,2022-04-06,1900-01-01 22:35:00,1900-01-01 22:50:00,fog,low,Drinks,motorcycle,1,no,metropolitan,40
0x967c,21.0,4.7,2022-03-14,1900-01-01 22:45:00,1900-01-01 22:55:00,windy,low,Snack,scooter,0,no,urban,16
0xa2f4,20.0,4.5,2022-03-10,1900-01-01 20:15:00,1900-01-01 20:20:00,cloudy,jam,Drinks,motorcycle,1,no,metropolitan,44
0xde5a,25.0,4.7,2022-02-13,1900-01-01 11:55:00,1900-01-01 12:10:00,fog,high,Snack,motorcycle,1,no,metropolitan,21
0x433f,36.0,5.0,2022-03-14,1900-01-01 18:40:00,1900-01-01 18:50:00,windy,medium,Buffet,scooter,1,no,metropolitan,22
0xd28d,22.0,4.8,2022-02-14,1900-01-01 17:25:00,1900-01-01 17:40:00,windy,medium,Meal,motorcycle,1,no,metropolitan,37
0x9058,36.0,4.8,2022-03-10,1900-01-01 22:40:00,1900-01-01 22:50:00,windy,low,Meal,scooter,1,no,metropolitan,26
0x6cb1,33.0,4.8,2022-03-24,1900-01-01 21:50:00,1900-01-01 22:05:00,sunny,jam,Snack,motorcycle,1,no,urban,22
0xb1b0,25.0,4.6,2022-03-08,1900-01-01 20:15:00,1900-01-01 20:25:00,sandstorms,jam,Drinks,scooter,1,no,metropolitan,16
0x16f2,28.0,5.0,2022-03-23,1900-01-01 18:30:00,1900-01-01 18:35:00,stormy,medium,Buffet,electric_scooter,1,no,urban,27
0x25ad,33.0,4.3,2022-03-15,1900-01-01 17:15:00,1900-01-01 17:20:00,fog,medium,Drinks,motorcycle,1,no,metropolitan,32
0x82b2,38.0,4.7,2022-04-05,1900-01-01 23:30:00,1900-01-01 23:35:00,stormy,low,Drinks,scooter,1,no,metropolitan,20
0x9cde,21.0,4.7,2022-03-20,1900-01-01 22:35:00,1900-01-01 22:45:00,sandstorms,low,Drinks,scooter,1,no,urban,18
0x41fb,28.0,5.0,2022-03-26,1900-01-01 12:20:00,1900-01-01 12:30:00,sunny,high,Meal,scooter,0,no,metropolitan,13
0x7a30,24.0,4.7,2022-03-25,1900-01-01 23:30:00,1900-01-01 23:45:00,sandstorms,low,Meal,electric_scooter,0,no,metropolitan,18
0x6ea1,22.0,4.6,2022-03-29,1900-01-01 22:25:00,1900-01-01 22:30:00,windy,low,Meal,scooter,1,no,urban,11
0x11e6,32.0,4.3,2022-03-02,1900-01-01 22:55:00,1900-01-01 23:05:00,fog,low,Snack,motorcycle,2,no,metropolitan,39
0x412f,25.0,5.0,2022-03-15,1900-01-01 09:30:00,1900-01-01 09:40:00,sunny,low,Drinks,scooter,1,no,metropolitan,23
0x10c7,21.0,4.7,2022-03-19,1900-01-01 17:20:00,1900-01-01 17:35:00,fog,medium,Buffet,electric_scooter,1,no,urban,19
0x5519,20.0,4.3,2022-04-02,1900-01-01 21:45:00,1900-01-01 21:55:00,sandstorms,jam,Drinks,motorcycle,1,no,metropolitan,35
0x8d4b,31.0,4.7,2022-03-12,1900-01-01 20:25:00,1900-01-01 20:35:00,cloudy,jam,Meal,scooter,1,yes,metropolitan,47
0x5a35,29.0,4.3,2022-03-27,1900-01-01 18:10:00,1900-01-01 18:15:00,cloudy,medium,Meal,scooter,1,no,metropolitan,32
0x939d,26.0,4.8,2022-03-06,1900-01-01 22:30:00,1900-01-01 22:35:00,sandstorms,low,Buffet,scooter,1,no,metropolitan,12
0x592e,32.0,4.9,2022-03-21,1900-01-01 17:25:00,1900-01-01 17:30:00,cloudy,medium,Snack,scooter,1,no,metropolitan,16
0x4f69,24.0,4.3,2022-04-04,1900-01-01 19:25:00,1900-01-01 19:35:00,cloudy,jam,Drinks,scooter,1,no,urban,41
0x8582,21.0,4.5,2022-03-30,1900-01-01 08:35:00,1900-01-01 08:40:00,windy,low,Buffet,motorcycle,1,no,metropolitan,29
0xcb64,34.0,4.3,2022-02-17,1900-01-01 22:40:00,1900-01-01 22:45:00,stormy,low,Buffet,motorcycle,1,no,metropolitan,28
0xa452,32.0,4.6,2022-03-21,1900-01-01 14:40:00,1900-01-01 14:55:00,sandstorms,high,Drinks,motorcycle,0,no,metropolitan,33
0x8ab1,27.0,4.5,2022-03-21,1900-01-01 10:55:00,1900-01-01 11:05:00,windy,low,Buffet,scooter,0,no,metropolitan,14
0x3d3f,29.0,5.0,2022-03-30,1900-01-01 12:15:00,1900-01-01 12:30:00,windy,high,Snack,motorcycle,1,no,urban,24
0x8eb9,21.0,4.9,2022-04-03,1900-01-01 18:35:00,1900-01-01 18:50:00,sandstorms,medium,Meal,scooter,0,no,metropolitan,20
0x36e1,27.0,4.7,2022-03-05,1900-01-01 20:40:00,1900-01-01 20:55:00,windy,jam,Meal,scooter,0,no,metropolitan,27
0xb633,28.0,4.5,2022-03-08,1900-01-01 19:40:00,1900-01-01 19:45:00,sunny,jam,Drinks,motorcycle,1,no,metropolitan,24
0xc8a9,20.0,4.6,2022-02-17,1900-01-01 09:45:00,1900-01-01 09:50:00,windy,low,Buffet,scooter,0,no,metropolitan,18
0xa970,39.0,5.0,2022-03-17,1900-01-01 08:15:00,1900-01-01 08:20:00,stormy,low,Meal,scooter,0,no,metropolitan,27
0xbee9,24.0,4.6,2022-03-15,1900-01-01 12:30:00,1900-01-01 12:35:00,fog,high,Snack,motorcycle,0,no,metropolitan,25
0x5ae4,35.0,4.0,2022-03-24,1900-01-01 14:40:00,1900-01-01 14:55:00,stormy,high,Buffet,motorcycle,1,no,urban,37
0x3ce3,33.0,4.7,2022-04-01,1900-01-01 10:20:00,1900-01-01 10:30:00,windy,low,Meal,motorcycle,1,no,metropolitan,24
0x9622,26.0,4.7,2022-03-06,1900-01-01 20:55:00,1900-01-01 21:10:00,sandstorms,jam,Meal,electric_scooter,0,no,metropolitan,16
0x3c3a,29.0,4.1,2022-03-06,1900-01-01 17:15:00,1900-01-01 17:25:00,fog,medium,Snack,motorcycle,1,no,metropolitan,33
0xdb5c,21.0,4.6,2022-02-17,1900-01-01 08:20:00,1900-01-01 08:30:00,windy,low,Meal,scooter,0,no,metropolitan,13
0x35ad,27.0,4.5,2022-03-18,1900-01-01 23:20:00,1900-01-01 23:25:00,sandstorms,low,Meal,motorcycle,0,no,metropolitan,16
0xaf0b,28.0,4.9,2022-03-29,1900-01-01 19:40:00,1900-01-01 19:45:00,windy,jam,Meal,scooter,1,no,metropolitan,18
0x5eca,35.0,4.8,2022-03-31,1900-01-01 17:40:00,1900-01-01 17:55:00,sunny,medium,Snack,scooter,1,no,urban,19
0xe2b,26.0,4.9,2022-03-29,1900-01-01 20:20:00,1900-01-01 20:35:00,fog,jam,Buffet,motorcycle,1,no,metropolitan,37
0x6a70,28.0,4.8,2022-03-18,1900-01-01 17:20:00,1900-01-01 17:35:00,windy,medium,Snack,motorcycle,1,no,metropolitan,17
0xaa2a,37.0,4.6,2022-03-11,1900-01-01 11:20:00,1900-01-01 11:35:00,cloudy,high,Snack,scooter,1,no,metropolitan,25
0x51bb,29.0,4.9,2022-04-03,1900-01-01 14:35:00,1900-01-01 14:40:00,fog,high,Buffet,motorcycle,1,no,metropolitan,29
0x3535,23.0,4.5,2022-04-05,1900-01-01 20:50:00,1900-01-01 21:05:00,stormy,jam,Drinks,motorcycle,0,no,metropolitan,19
0x810c,36.0,4.8,2022-03-19,1900-01-01 22:25:00,1900-01-01 22:40:00,sunny,low,Meal,motorcycle,0,no,urban,14
0x7b47,26.0,4.7,2022-03-06,1900-01-01 22:40:00,1900-01-01 22:55:00,fog,low,Meal,motorcycle,1,no,metropolitan,21
0xd526,28.0,4.6,2022-02-12,1900-01-01 22:10:00,1900-01-01 22:20:00,windy,low,Meal,scooter,0,no,urban,17
0x43a7,38.0,4.2,2022-03-14,1900-01-01 20:45:00,1900-01-01 20:50:00,windy,jam,Snack,motorcycle,2,yes,metropolitan,43
0xcc08,22.0,4.6,2022-02-15,1900-01-01 11:25:00,1900-01-01 11:40:00,sandstorms,high,Buffet,motorcycle,0,no,urban,20
0x4ef7,33.0,4.7,2022-03-21,1900-01-01 18:30:00,1900-01-01 18:35:00,stormy,medium,Buffet,motorcycle,1,no,metropolitan,34
0xa363,21.0,4.7,2022-03-11,1900-01-01 21:35:00,1900-01-01 21:45:00,sandstorms,jam,Drinks,motorcycle,0,no,metropolitan,24
0xc92b,23.0,4.8,2022-02-17,1900-01-01 10:35:00,1900-01-01 10:45:00,sunny,low,Buffet,motorcycle,0,no,metropolitan,19
0x4caf,20.0,4.8,2022-04-04,1900-01-01 23:45:00,1900-01-01 23:55:00,cloudy,low,Meal,scooter,1,no,metropolitan,25
